lat,long,surface_elevation_res100
40.83364,-73.917025,80.66547
40.83366167,-73.91699,80.66547
40.83369167,-73.91696333,80.66547
40.83371833,-73.91694,96.748245
40.83374167,-73.91692,96.748245
40.83375833,-73.91690167,96.748245
40.83402667,-73.91661667,96.748245
40.834055,-73.91660167,96.748245
40.83407667,-73.91658,96.748245
40.83415667,-73.916515,96.748245
40.83421833,-73.91646167,96.748245
40.83425833,-73.91642667,96.748245
40.83430167,-73.91639833,96.748245
40.83434667,-73.91635833,96.748245
40.83439333,-73.91631167,96.748245
40.83444333,-73.91626667,96.748245
40.83449333,-73.916225,86.93344
40.83454167,-73.91618167,86.93344
40.834595,-73.91614167,110.75987
40.83464,-73.91610333,110.75987
40.83468667,-73.916065,110.75987
40.83473667,-73.916035,110.75987
40.83478167,-73.915995,110.75987
40.83482333,-73.91595833,110.75987
40.83486167,-73.91591833,110.75987
40.83489833,-73.91588333,110.75987
40.83499167,-73.91578333,110.75987
40.83502667,-73.91574667,110.75987
40.83506,-73.91571,110.75987
40.83509667,-73.91567667,110.75987
40.83513667,-73.91564333,110.75987
40.83517833,-73.915605,110.75987
40.83525667,-73.91553667,110.75987
40.83528333,-73.91551333,110.75987
40.83530167,-73.91548667,110.75987
40.83531667,-73.915465,110.75987
40.83533667,-73.91542667,110.75987
40.83540333,-73.91534167,79.04988
40.83544333,-73.91530167,79.04988
40.83549,-73.91525,99.73687
40.83554,-73.91519667,99.73687
40.83559167,-73.91514833,99.73687
40.83564,-73.91510167,99.73687
40.83568333,-73.91505667,99.73687
40.835725,-73.91501833,99.73687
40.83575667,-73.91498667,99.73687
40.835785,-73.914965,99.73687
40.83580833,-73.91494833,99.73687
40.83582833,-73.914945,99.73687
40.83582833,-73.91487,99.73687
40.83581833,-73.91481667,99.73687
40.83578,-73.914655,99.73687
40.83575833,-73.91456333,99.73687
40.835735,-73.91447,99.73687
40.83571,-73.91438333,74.37629
40.83569,-73.91430667,74.37629
40.83567667,-73.91424167,74.37629
40.835665,-73.91419,74.37629
40.835655,-73.91414833,74.37629
40.83564667,-73.914115,74.37629
40.83563833,-73.91409,74.37629
40.83560333,-73.91395667,74.37629
40.83557667,-73.91388833,74.37629
40.83554667,-73.91380167,74.37629
40.83551833,-73.91371167,74.37629
40.835485,-73.913625,74.37629
40.835455,-73.91354,69.42697
40.83542167,-73.91345667,69.42697
40.835395,-73.913375,69.42697
40.835365,-73.91329,69.42697
40.83533333,-73.91321,69.42697
40.83531333,-73.913125,69.42697
40.83529167,-73.913045,69.42697
40.83526667,-73.912975,69.42697
40.835225,-73.91285833,69.42697
40.83520833,-73.91281333,69.42697
40.83518833,-73.91275167,69.42697
40.83518167,-73.91273333,69.42697
40.83513333,-73.91258333,71.06621
40.83511667,-73.91253333,71.06621
40.83509,-73.91245833,71.06621
40.835005,-73.91218333,71.06621
40.83497333,-73.912075,71.06621
40.83493833,-73.91197333,71.06621
40.83490167,-73.91187167,71.06621
40.83487,-73.91177833,79.27812
40.83484,-73.911695,79.27812
40.83481167,-73.91162333,79.27812
40.83478167,-73.91156167,79.27812
40.83477,-73.91153,79.27812
40.83468333,-73.91128833,79.27812
40.83465667,-73.91121833,79.27812
40.83463333,-73.91114833,79.27812
40.83461,-73.91108333,79.27812
40.83458667,-73.91102833,84.554054
40.834565,-73.91098,84.554054
40.83453,-73.910885,78.456726
40.83451333,-73.91083,78.456726
40.83449333,-73.91077,78.456726
40.83447833,-73.91071167,78.456726
40.83445667,-73.910645,78.456726
40.834435,-73.910575,78.456726
40.83441167,-73.91050833,78.456726
40.83439,-73.91043333,78.456726
40.83436333,-73.91035167,78.456726
40.83433667,-73.91027667,78.456726
40.83431,-73.910205,78.456726
40.83429167,-73.910145,78.456726
40.834275,-73.91009833,78.456726
40.83426,-73.91006333,78.456726
40.83419167,-73.90989667,62.03041
40.83418333,-73.909865,62.03041
40.83413833,-73.90980333,62.03041
40.83411333,-73.90979333,62.03041
40.83407833,-73.90979833,62.03041
40.83400667,-73.90984167,62.03041
40.833975,-73.909865,62.03041
40.83396167,-73.90987833,62.03041
40.83375333,-73.90998667,62.03041
40.83368333,-73.91002167,60.573887
40.83360833,-73.91006,60.573887
40.83353333,-73.910105,60.573887
40.83338667,-73.91017833,60.573887
40.833315,-73.91022,60.573887
40.83324333,-73.91025833,60.573887
40.83317833,-73.91031167,60.573887
40.83311,-73.91034833,60.573887
40.83305,-73.91038833,60.573887
40.83299167,-73.91041333,60.573887
40.83294,-73.91044,60.573887
40.832895,-73.910465,60.573887
40.83285667,-73.91048333,60.573887
40.83282667,-73.910495,60.573887
40.832695,-73.91057167,33.35984
40.83107333,-73.91334333,48.839577
40.831035,-73.91336333,48.839577
40.83101333,-73.913385,30.601286
40.830895,-73.913445,30.601286
40.83085833,-73.91346333,30.601286
40.83082,-73.91348833,30.601286
40.83077833,-73.91351667,30.601286
40.83073,-73.91355,30.601286
40.83062833,-73.91364167,45.21888
40.83056667,-73.91367833,45.21888
40.83049833,-73.91372333,45.21888
40.83036333,-73.91380333,45.21888
40.83031,-73.91383,45.21888
40.83026833,-73.91386,45.21888
40.83023167,-73.913885,45.21888
40.83017333,-73.91390833,45.21888
40.83001833,-73.91393833,33.211098
40.83,-73.91390833,33.211098
40.82998833,-73.91387833,33.211098
40.82997667,-73.91385833,33.211098
40.82995,-73.913815,33.211098
40.82993,-73.91377167,33.211098
40.829815,-73.91345833,23.679531
40.82979667,-73.91341333,23.679531
40.82978333,-73.91338167,23.679531
40.82976333,-73.913255,23.679531
40.82973667,-73.91317833,23.679531
40.82970333,-73.9131,23.679531
40.82967167,-73.91301333,23.679531
40.82960333,-73.912825,23.679531
40.82957167,-73.91274,23.679531
40.82953833,-73.91265833,20.178059
40.82951,-73.91259,20.178059
40.82948667,-73.912525,20.178059
40.82946333,-73.91246333,20.178059
40.82944333,-73.91240167,20.178059
40.82938333,-73.91220167,20.178059
40.82934833,-73.91210333,20.178059
40.829335,-73.91207,20.178059
40.82932333,-73.91204167,20.178059
40.82926833,-73.91185833,20.178059
40.82924833,-73.91182,20.178059
40.829205,-73.91171,22.55373
40.82917667,-73.91165667,22.55373
40.82915167,-73.91161833,22.55373
40.82912833,-73.91159667,22.55373
40.82911167,-73.91158667,22.55373
40.828985,-73.91167333,22.55373
40.82894833,-73.9117,22.55373
40.82891167,-73.91172833,22.55373
40.82887167,-73.911755,22.55373
40.82882333,-73.911785,22.55373
40.828755,-73.91182667,23.064493
40.82869667,-73.91185833,23.064493
40.82863667,-73.91189,23.064493
40.82856333,-73.91193167,23.064493
40.82849167,-73.91197167,23.064493
40.82842333,-73.91200833,23.064493
40.82835667,-73.91204667,23.064493
40.82831,-73.912075,34.729565
40.82826667,-73.91210167,34.729565
40.82821833,-73.91212667,34.729565
40.82817667,-73.91215333,34.729565
40.82812,-73.91217667,34.729565
40.828055,-73.91221,34.729565
40.82799333,-73.91225,34.729565
40.82793167,-73.91230167,34.729565
40.827865,-73.91237,34.729565
40.82779167,-73.91244333,34.729565
40.82772833,-73.91253167,34.729565
40.82766667,-73.912625,34.729565
40.82760167,-73.91271333,26.094355
40.82754,-73.91279833,26.094355
40.82742167,-73.91297167,29.338175
40.82737333,-73.91305333,29.338175
40.82732667,-73.91311,29.338175
40.827255,-73.913205,29.338175
40.827215,-73.91324833,29.338175
40.82717333,-73.91329667,29.338175
40.82713167,-73.91335167,29.338175
40.827085,-73.91341833,29.338175
40.82695,-73.91361667,29.542337
40.8268,-73.913845,29.542337
40.82675,-73.91393333,29.542337
40.82664667,-73.9141,29.542337
40.82659833,-73.91417667,29.542337
40.82654833,-73.91424833,18.52081
40.82650167,-73.91431833,18.52081
40.82646,-73.91439,18.52081
40.82642333,-73.91446167,18.52081
40.82639333,-73.914535,34.00143
40.82637833,-73.91460667,34.00143
40.82637333,-73.914675,34.00143
40.82637833,-73.91474,34.00143
40.82639167,-73.914805,34.00143
40.82641,-73.91486333,34.00143
40.826425,-73.91491667,34.00143
40.82643833,-73.91496333,34.00143
40.82645,-73.91500333,34.00143
40.82646667,-73.91503667,34.00143
40.82647667,-73.91506667,34.00143
40.82648833,-73.91509167,34.00143
40.8265,-73.91512,34.00143
40.80900167,-73.92848667,11.309371
40.80914833,-73.92836333,11.309371
40.80923,-73.92830167,11.309371
40.80931167,-73.92824,11.309371
40.809395,-73.928175,11.309371
40.80956167,-73.92805167,11.309371
40.80965,-73.92799,11.309371
40.80993167,-73.92779,14.03927
40.81016667,-73.92760833,14.03927
40.81023667,-73.92755833,14.03927
40.8103,-73.92751667,14.03927
40.81036167,-73.92747833,14.03927
40.81042167,-73.92743833,14.03927
40.81047667,-73.92740167,14.03927
40.81052,-73.92736667,14.03927
40.81055667,-73.92733833,13.295999
40.81062333,-73.927295,13.295999
40.81065,-73.92727833,13.295999
40.81074333,-73.92724333,13.295999
40.81076667,-73.92722667,13.295999
40.81080833,-73.92719,13.295999
40.81091667,-73.92708833,13.295999
40.810985,-73.92701833,13.295999
40.81104667,-73.92694333,18.073828
40.811095,-73.92687333,18.073828
40.81114,-73.926805,18.073828
40.81117833,-73.92673333,18.073828
40.81122167,-73.926665,18.073828
40.81126833,-73.92659,18.073828
40.81131667,-73.92651667,18.073828
40.81137,-73.92643667,18.073828
40.811425,-73.92635333,18.073828
40.811475,-73.926265,16.252071
40.811535,-73.92616833,16.252071
40.81164667,-73.92596833,20.12517
40.81169833,-73.92586667,20.12517
40.81175,-73.92576667,20.12517
40.8118,-73.92566667,20.12517
40.811905,-73.92546667,20.12517
40.81196333,-73.92536333,20.12517
40.81202,-73.925255,20.12517
40.81211833,-73.92504167,23.496332
40.81217,-73.92494,23.496332
40.81222333,-73.92483333,23.496332
40.81227833,-73.92472167,23.496332
40.81239667,-73.92449667,19.588617
40.81245833,-73.92438333,19.588617
40.81252,-73.924275,27.643425
40.81257667,-73.92417,27.643425
40.81263167,-73.92406167,27.643425
40.81268667,-73.923955,27.643425
40.81274,-73.92385167,27.643425
40.81277,-73.92376333,27.643425
40.81280833,-73.923685,27.643425
40.81284667,-73.92362333,27.643425
40.81288,-73.923575,27.643425
40.81290333,-73.923535,27.643425
40.81291833,-73.92350167,27.643425
40.81292833,-73.923475,27.643425
40.812935,-73.92343167,27.643425
40.81298333,-73.92333333,29.693138
40.81301667,-73.92327167,29.693138
40.81305167,-73.92321,29.693138
40.81315833,-73.92300667,29.693138
40.81320667,-73.92293167,29.693138
40.81322333,-73.9229,28.780704
40.813305,-73.92277667,28.780704
40.81339833,-73.922605,28.780704
40.81342833,-73.92254333,28.780704
40.813465,-73.92247,27.713509
40.8135,-73.92239,27.713509
40.81371667,-73.921955,27.713509
40.813765,-73.92186333,27.713509
40.81381167,-73.921775,27.713509
40.81385667,-73.92168667,27.713509
40.81390167,-73.92159833,23.177876
40.813945,-73.92151167,23.177876
40.813985,-73.921425,23.177876
40.814025,-73.92133333,23.177876
40.81406833,-73.92124333,23.177876
40.81411,-73.92115167,27.807673
40.81415833,-73.92106,27.807673
40.81421333,-73.92097,27.807673
40.814265,-73.92088,27.807673
40.81436,-73.92070833,29.261171
40.814405,-73.92062833,29.261171
40.81444333,-73.92055167,29.261171
40.81447667,-73.920485,29.261171
40.81451,-73.92042,29.261171
40.81454,-73.92035,29.261171
40.81458,-73.92026167,29.261171
40.814625,-73.92016167,29.261171
40.814675,-73.92006,29.261171
40.81472667,-73.91996,29.261171
40.81477667,-73.91986667,29.261171
40.81486667,-73.91969167,23.722162
40.81490667,-73.919615,23.722162
40.81494167,-73.91955167,23.722162
40.81497,-73.91949833,23.722162
40.81499,-73.91945833,23.722162
40.81502333,-73.91939333,29.880539
40.815035,-73.919365,29.880539
40.81507,-73.91930667,29.880539
40.81509,-73.91927167,29.880539
40.81512667,-73.91919667,29.880539
40.81514,-73.91915667,29.880539
40.81515167,-73.91911333,29.880539
40.81520167,-73.91900833,29.880539
40.81525333,-73.91888667,27.970285
40.81528333,-73.918825,27.970285
40.815315,-73.91875667,27.970285
40.81535,-73.91869333,27.970285
40.81538167,-73.91863167,27.970285
40.81542833,-73.91856833,27.970285
40.81547167,-73.9185,27.970285
40.81550333,-73.91843667,27.970285
40.81554167,-73.91837333,27.970285
40.81557833,-73.91832333,27.970285
40.815775,-73.91801167,26.315989
40.81580833,-73.91796,26.315989
40.81584167,-73.91790167,26.315989
40.81591333,-73.917775,30.838583
40.81594167,-73.91772,30.838583
40.815965,-73.91768,30.838583
40.815985,-73.917645,30.838583
40.81600833,-73.91760667,30.838583
40.81605833,-73.91752167,30.838583
40.816085,-73.917475,30.838583
40.816125,-73.91740333,30.838583
40.81614,-73.91737833,30.838583
40.81615667,-73.91735333,30.838583
40.81617333,-73.91732167,30.838583
40.81622667,-73.91722833,30.838583
40.81626167,-73.91716833,30.838583
40.81629667,-73.9171,29.35785
40.81633667,-73.91703167,29.35785
40.81637667,-73.91696333,29.35785
40.81640667,-73.916895,29.35785
40.81649833,-73.916765,29.35785
40.81654333,-73.91670667,29.35785
40.816585,-73.91665,29.35785
40.816625,-73.9166,29.35785
40.81672,-73.91649167,29.35785
40.81674167,-73.91646333,29.35785
40.81676167,-73.91644,29.35785
40.81678333,-73.91641667,34.990204
40.81680667,-73.91639167,34.990204
40.81682833,-73.916365,34.990204
40.81685,-73.91634333,34.990204
40.816875,-73.91631667,34.990204
40.81690833,-73.91628333,34.990204
40.81694833,-73.916235,22.563337
40.81699333,-73.91617667,22.563337
40.81704167,-73.916115,22.563337
40.817085,-73.91605833,22.563337
40.81712167,-73.916005,22.563337
40.81723,-73.91588,22.563337
40.81726667,-73.91585167,22.563337
40.81732667,-73.91579833,22.563337
40.81742833,-73.91573,22.563337
40.81748667,-73.91569,22.563337
40.81753167,-73.915645,22.563337
40.81756833,-73.9156,22.563337
40.81765667,-73.915465,22.563337
40.817695,-73.91539833,24.37072
40.81778,-73.91529,19.46059
40.81782,-73.91523833,19.46059
40.81785667,-73.915195,19.46059
40.81788833,-73.91515167,19.46059
40.81792167,-73.91511,19.46059
40.817965,-73.915055,19.46059
40.81801667,-73.91500167,19.46059
40.818065,-73.91495333,19.46059
40.818125,-73.91486667,19.46059
40.81832,-73.91464667,19.46059
40.81836333,-73.91459667,19.46059
40.81844833,-73.91447167,19.46059
40.81848333,-73.91443167,19.765202
40.81852333,-73.91439167,19.765202
40.81856167,-73.91435,22.85776
40.81859667,-73.91431167,22.85776
40.81862667,-73.91427833,22.85776
40.81865833,-73.91425167,22.85776
40.818695,-73.914215,22.85776
40.818745,-73.91416667,22.85776
40.81880333,-73.914115,22.85776
40.81892667,-73.91399667,22.85776
40.81899167,-73.913935,22.85776
40.819055,-73.91387667,22.85776
40.81912,-73.91382,22.85776
40.81918333,-73.91376667,22.85776
40.81930667,-73.91366167,22.85776
40.819375,-73.91359833,22.85776
40.81952833,-73.91346167,26.007792
40.81968667,-73.91333167,26.007792
40.81976667,-73.91327,26.007792
40.81984667,-73.91320833,26.007792
40.81992833,-73.91314833,26.007792
40.82001,-73.91308667,26.007792
40.82009,-73.91303333,26.007792
40.82017167,-73.91298167,26.007792
40.82025333,-73.912935,26.007792
40.82041667,-73.91283333,37.952744
40.8205,-73.91277833,37.952744
40.820585,-73.91272667,37.952744
40.82074833,-73.912615,29.183512
40.82083,-73.91255833,29.183512
40.82091333,-73.91249833,29.183512
40.820995,-73.91244333,29.183512
40.821075,-73.91239,29.183512
40.82115167,-73.91234167,29.183512
40.82122833,-73.91229333,29.183512
40.82131,-73.91224167,29.335356
40.82139,-73.91218833,29.335356
40.82146833,-73.91213167,29.335356
40.82154667,-73.91207833,29.335356
40.82161833,-73.91203,29.335356
40.821675,-73.91199167,29.335356
40.82172,-73.91196,29.335356
40.82175667,-73.91193333,29.335356
40.82177833,-73.911925,29.335356
40.82189333,-73.911795,29.335356
40.82189667,-73.91178833,29.335356
40.82201667,-73.91158833,31.507265
40.822045,-73.91151333,31.507265
40.82207,-73.91143667,31.507265
40.82209,-73.91136833,31.507265
40.82210167,-73.91131,31.507265
40.82212,-73.911225,31.507265
40.82212667,-73.91118833,29.997072
40.82213833,-73.91115167,29.997072
40.82214833,-73.91111167,29.997072
40.82216,-73.91106167,29.997072
40.82217167,-73.91100167,29.997072
40.82219,-73.91092667,29.997072
40.82411167,-73.90863167,45.017605
40.82419333,-73.90859667,45.017605
40.82427667,-73.90856333,45.017605
40.82436167,-73.90852833,45.017605
40.82444333,-73.90849,45.017605
40.82452167,-73.90844833,45.017605
40.82459333,-73.90840167,45.017605
40.82466,-73.90835,45.017605
40.82477,-73.90822833,45.017605
40.82483,-73.90815667,54.63474
40.82497,-73.90801167,54.63474
40.82511167,-73.90785833,54.63474
40.82518167,-73.90778167,54.63474
40.82524833,-73.90771167,54.63474
40.82531,-73.90765167,54.63474
40.82542833,-73.90754,54.63474
40.82549,-73.90746833,54.63474
40.82555167,-73.907385,54.63474
40.82561667,-73.90729,76.218254
40.82568667,-73.90718333,75.77255
40.82577,-73.90708167,75.77255
40.82584,-73.906975,75.77255
40.82591333,-73.90686167,75.77255
40.82598667,-73.90675167,75.77255
40.82613333,-73.90653167,75.77255
40.82620333,-73.90641833,82.19828
40.82627333,-73.906305,82.19828
40.82634333,-73.906195,82.19828
40.82647333,-73.90600167,82.19828
40.82652667,-73.90592667,82.19828
40.82657333,-73.905865,82.19828
40.82661667,-73.90580333,85.1296
40.82669,-73.90565333,85.1296
40.826725,-73.90557833,85.1296
40.82676667,-73.90550333,90.08621
40.82681667,-73.90543,90.08621
40.82686833,-73.90536167,90.08621
40.82692167,-73.905295,90.08621
40.82698,-73.90522333,90.08621
40.82703667,-73.90515333,90.08621
40.827085,-73.90509667,90.08621
40.82717,-73.90497833,90.08621
40.82722333,-73.904905,90.08621
40.82729167,-73.90482333,90.08621
40.82737,-73.90473,90.08621
40.82745,-73.90463,86.195435
40.82753,-73.90453833,91.6192
40.82760833,-73.90444833,91.6192
40.82767333,-73.904375,91.6192
40.82771333,-73.90432167,91.6192
40.82774167,-73.90428333,91.6192
40.82777167,-73.90424833,91.6192
40.82785333,-73.90415167,91.6192
40.82791333,-73.90407833,91.6192
40.82798,-73.90400167,91.6192
40.828035,-73.90394167,91.6192
40.82806667,-73.903905,91.6192
40.828085,-73.90388167,91.6192
40.82809167,-73.90387167,91.6192
40.82817,-73.903815,91.6192
40.82821333,-73.903765,91.6192
40.82826167,-73.90371,86.295296
40.828425,-73.90351833,90.92997
40.82848667,-73.90344833,90.92997
40.82855333,-73.90337,90.92997
40.828685,-73.90321833,90.92997
40.82875167,-73.90313833,90.92997
40.82881833,-73.90305833,90.92997
40.82888833,-73.90298,90.92997
40.82895833,-73.9029,90.92997
40.82902833,-73.902815,89.61092
40.8291,-73.90273333,89.61092
40.82917,-73.90265,89.61092
40.82923833,-73.902565,89.61092
40.82930833,-73.90248167,93.97071
40.82945,-73.90232667,93.97071
40.82951833,-73.90225,93.97071
40.82958667,-73.90217167,93.97071
40.82965667,-73.90209167,93.97071
40.829795,-73.90193667,91.42129
40.82986333,-73.90186333,91.42129
40.830015,-73.90169333,91.42129
40.83006833,-73.90163333,91.42129
40.83012833,-73.90156833,91.42129
40.83019333,-73.90150333,93.2601
40.83026333,-73.90143167,93.2601
40.83033,-73.90135,93.2601
40.8304,-73.90127167,93.2601
40.83047167,-73.90119,93.2601
40.83054333,-73.90110833,93.2601
40.83061,-73.90103,90.4184
40.83072,-73.90089667,90.4184
40.830755,-73.90085,90.4184
40.83077667,-73.90081833,90.4184
40.83078833,-73.90079667,90.4184
40.830815,-73.90073667,90.4184
40.830845,-73.90069167,90.4184
40.83088167,-73.900635,90.4184
