lat,long,connectivity_res1000,node_density_res1000,entropy_degree_res1000,closeness_100_res1000,closeness_500_res1000,closeness_1000_res1000,intersection_res1000
40.82785,-73.92579,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82784,-73.92586333,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82784,-73.92594167,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82784167,-73.92603167,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.827855,-73.92611167,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82787667,-73.92619,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82790167,-73.92626,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82792833,-73.92633,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82795167,-73.92639667,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82797,-73.92645333,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82799833,-73.926505,4.3962264,53.0,0.6525448,3.5963997e-06,9.592931e-06,1.9940833e-05,53.0
40.82802333,-73.92654667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.82812667,-73.92664167,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.828145,-73.92668667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82817333,-73.92674833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.828205,-73.92682,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.828275,-73.92698167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82831333,-73.92707,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82835833,-73.92716667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82840167,-73.92725833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82850833,-73.92745333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82857,-73.92755667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.828635,-73.92766667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.8289,-73.92810667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.828965,-73.92821167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82903,-73.92831667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82909,-73.92841833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82915,-73.92851833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82921,-73.92863167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82927167,-73.92874,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82943167,-73.92905833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.829495,-73.92916,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82955833,-73.92926333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82969,-73.92945667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82974833,-73.929555,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82980333,-73.92965167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.829855,-73.929745,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.8299,-73.92984167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82996,-73.93004667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82996,-73.93015167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82995167,-73.93024167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82993833,-73.93031,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82993,-73.93036167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82992167,-73.9304,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82987667,-73.93065667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82986,-73.93069667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82983833,-73.930745,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82982167,-73.93079,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82980667,-73.93083667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82976333,-73.93093667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82974167,-73.93098,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82972167,-73.93101667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.829675,-73.93112833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82966833,-73.93129,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82977167,-73.93140667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.829825,-73.93144,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.829845,-73.93145,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.82991833,-73.93149,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83001333,-73.93154333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83007667,-73.931575,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83014,-73.93160167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83020333,-73.93163167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83027167,-73.93166167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.830345,-73.93168667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.830425,-73.93171167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83050333,-73.93173833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83057833,-73.931765,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.830645,-73.93179,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83072167,-73.931805,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83080167,-73.931815,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83088667,-73.93182167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.830975,-73.93182333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.831065,-73.93181833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.831145,-73.93181667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.831235,-73.9318,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83132833,-73.93178667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83142333,-73.93177167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83151333,-73.93175667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.8316,-73.93174,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.831675,-73.93171333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83174333,-73.931685,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83181,-73.931665,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83187833,-73.931645,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83193833,-73.93162667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83199167,-73.93161,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83207667,-73.93158,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83211833,-73.93156833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83215333,-73.93155,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83217833,-73.93154,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.832215,-73.931535,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83236833,-73.93148333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83239667,-73.931465,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.832425,-73.93144833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83246,-73.93143167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.8325,-73.93141167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83269333,-73.931315,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83273667,-73.93129167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83276,-73.93127333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83321167,-73.93101167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83324333,-73.930995,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83327167,-73.93098,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83329833,-73.93097167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83333167,-73.93095667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.833365,-73.93093833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83340167,-73.93092,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.833445,-73.93090333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83348833,-73.93088833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.833535,-73.930875,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83358,-73.930855,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83362667,-73.93083,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83367667,-73.9308,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83372333,-73.93077333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83376667,-73.93075,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83380833,-73.93073167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83385167,-73.93070833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83389,-73.93068667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83392167,-73.93066,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83395167,-73.930635,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83398667,-73.93062167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83403,-73.93061333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83406833,-73.9306,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83411167,-73.93058,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83420333,-73.93050667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83425167,-73.930475,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83429833,-73.93044333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83434833,-73.93041667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83439833,-73.93039333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83444167,-73.930375,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83451333,-73.93032833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83455,-73.93028167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83456333,-73.93025833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83459333,-73.93000667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834605,-73.92992167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83462,-73.92983667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83463333,-73.92974667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83464167,-73.92961833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83465,-73.92956167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83465667,-73.92951667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83467,-73.92946333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834675,-73.929395,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83465833,-73.92931833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83462333,-73.92923,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83460833,-73.92913833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83459667,-73.92903833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83457333,-73.928945,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83454667,-73.928865,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83452,-73.928805,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83449833,-73.92875833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834485,-73.92872833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83436333,-73.92851,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83435333,-73.92847833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83434333,-73.92844833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83433,-73.92841333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83428333,-73.92830667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834255,-73.928225,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83424167,-73.92817833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83423167,-73.92812833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83423,-73.92808333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834215,-73.92799167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834205,-73.92795833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83417167,-73.92786,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834155,-73.927805,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83413667,-73.92773667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834125,-73.92765333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83410833,-73.92757667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83409333,-73.92750333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83406333,-73.92735167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83405,-73.92727333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834025,-73.927165,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83401333,-73.927135,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83401,-73.92710333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83401833,-73.92705333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83404333,-73.927005,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83407333,-73.92696667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83411,-73.92693333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83419,-73.92686833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83423167,-73.92683667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83428167,-73.9268,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834335,-73.92676,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.834395,-73.92671167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83445667,-73.92666833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83451667,-73.92662667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83457833,-73.92658667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83463167,-73.92654667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83474333,-73.926415,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.834825,-73.926345,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83489667,-73.92626667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.834915,-73.92624833,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83493,-73.92622833,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83499,-73.92619667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83501167,-73.92620667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83503333,-73.92624167,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83505333,-73.926285,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.835075,-73.92632667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83509167,-73.92635833,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.835105,-73.92638167,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83514667,-73.92647167,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83515833,-73.92651333,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.835175,-73.92656333,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83519333,-73.92661667,4.637681,69.0,0.6803854,3.6184979e-06,1.0566366e-05,2.3084283e-05,68.0
40.83521333,-73.92667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83523667,-73.92672333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83527167,-73.92681,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.835285,-73.92684167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83529833,-73.92688,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83533,-73.92700833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83535,-73.92707333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.835375,-73.92713167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.835395,-73.92718667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83543333,-73.92730333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83545333,-73.92736167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83548667,-73.92744833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83578667,-73.92762667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83582833,-73.927605,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83593,-73.92755667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83595,-73.92754833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83596833,-73.92754167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83599,-73.92753833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.836015,-73.92753167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83604667,-73.927525,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83615,-73.92748833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83620833,-73.92745333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83626833,-73.92741667,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83632333,-73.92738333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83637333,-73.927355,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83641833,-73.92734333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.836455,-73.92733167,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83651,-73.92730833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83653833,-73.927295,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83656333,-73.92726833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83659,-73.92724833,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83661167,-73.92723333,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83666,-73.927195,4.62069,58.0,0.6925525,3.1029113e-06,7.0437372e-06,1.2860488e-05,58.0
40.83668833,-73.927175,4.142857,28.0,0.6829081,1.1708847e-06,3.648475e-06,7.4886007e-06,26.0
40.83673333,-73.92715167,4.142857,28.0,0.6829081,1.1708847e-06,3.648475e-06,7.4886007e-06,26.0
40.83692167,-73.92713167,4.142857,28.0,0.6829081,1.1708847e-06,3.648475e-06,7.4886007e-06,26.0
40.83696833,-73.92717,4.142857,28.0,0.6829081,1.1708847e-06,3.648475e-06,7.4886007e-06,26.0
40.83698667,-73.92717833,4.142857,28.0,0.6829081,1.1708847e-06,3.648475e-06,7.4886007e-06,26.0
40.83709167,-73.92727,4.142857,28.0,0.6829081,1.1708847e-06,3.648475e-06,7.4886007e-06,26.0
