lat,long,o3_july24_contrast_15x15,o3_july24_dissimilarity_15x15,o3_july24_homogeneity_15x15,o3_july24_energy_15x15,o3_july24_correlation_15x15,o3_july24_ASM_15x15
40.83465667,-73.92951667,0.0,0.0,1.0,1.0,1.0,1.0
40.83467,-73.92946333,0.0,0.0,1.0,1.0,1.0,1.0
40.834675,-73.929395,0.0,0.0,1.0,1.0,1.0,1.0
40.83465833,-73.92931833,0.0,0.0,1.0,1.0,1.0,1.0
40.83462333,-73.92923,0.0,0.0,1.0,1.0,1.0,1.0
40.83460833,-73.92913833,0.0,0.0,1.0,1.0,1.0,1.0
40.83459667,-73.92903833,0.0,0.0,1.0,1.0,1.0,1.0
40.83457333,-73.928945,0.0,0.0,1.0,1.0,1.0,1.0
40.83454667,-73.928865,0.0,0.0,1.0,1.0,1.0,1.0
40.83452,-73.928805,0.0,0.0,1.0,1.0,1.0,1.0
40.83449833,-73.92875833,0.0,0.0,1.0,1.0,1.0,1.0
40.834485,-73.92872833,0.0,0.0,1.0,1.0,1.0,1.0
40.83436333,-73.92851,0.0,0.0,1.0,1.0,1.0,1.0
40.83435333,-73.92847833,0.0,0.0,1.0,1.0,1.0,1.0
40.83434333,-73.92844833,0.0,0.0,1.0,1.0,1.0,1.0
40.83433,-73.92841333,0.0,0.0,1.0,1.0,1.0,1.0
40.83428333,-73.92830667,0.0,0.0,1.0,1.0,1.0,1.0
40.834255,-73.928225,0.0,0.0,1.0,1.0,1.0,1.0
40.83424167,-73.92817833,0.0,0.0,1.0,1.0,1.0,1.0
40.83423167,-73.92812833,0.0,0.0,1.0,1.0,1.0,1.0
40.83423,-73.92808333,0.0,0.0,1.0,1.0,1.0,1.0
40.834215,-73.92799167,0.0,0.0,1.0,1.0,1.0,1.0
40.834205,-73.92795833,0.0,0.0,1.0,1.0,1.0,1.0
40.83417167,-73.92786,0.0,0.0,1.0,1.0,1.0,1.0
40.834155,-73.927805,0.0,0.0,1.0,1.0,1.0,1.0
40.83413667,-73.92773667,0.0,0.0,1.0,1.0,1.0,1.0
40.834125,-73.92765333,0.0,0.0,1.0,1.0,1.0,1.0
40.83410833,-73.92757667,0.0,0.0,1.0,1.0,1.0,1.0
40.83409333,-73.92750333,0.0,0.0,1.0,1.0,1.0,1.0
40.83406333,-73.92735167,0.0,0.0,1.0,1.0,1.0,1.0
40.83405,-73.92727333,0.0,0.0,1.0,1.0,1.0,1.0
40.834025,-73.927165,0.0,0.0,1.0,1.0,1.0,1.0
40.83401333,-73.927135,0.0,0.0,1.0,1.0,1.0,1.0
40.83401,-73.92710333,0.0,0.0,1.0,1.0,1.0,1.0
40.83401833,-73.92705333,0.0,0.0,1.0,1.0,1.0,1.0
40.83404333,-73.927005,0.0,0.0,1.0,1.0,1.0,1.0
40.83407333,-73.92696667,0.0,0.0,1.0,1.0,1.0,1.0
40.83411,-73.92693333,0.0,0.0,1.0,1.0,1.0,1.0
40.83419,-73.92686833,0.0,0.0,1.0,1.0,1.0,1.0
40.83423167,-73.92683667,0.0,0.0,1.0,1.0,1.0,1.0
40.83428167,-73.9268,0.0,0.0,1.0,1.0,1.0,1.0
40.834335,-73.92676,0.0,0.0,1.0,1.0,1.0,1.0
40.834395,-73.92671167,0.0,0.0,1.0,1.0,1.0,1.0
40.83445667,-73.92666833,0.0,0.0,1.0,1.0,1.0,1.0
40.83451667,-73.92662667,0.0,0.0,1.0,1.0,1.0,1.0
40.83457833,-73.92658667,0.0,0.0,1.0,1.0,1.0,1.0
40.83463167,-73.92654667,0.0,0.0,1.0,1.0,1.0,1.0
40.83474333,-73.926415,0.0,0.0,1.0,1.0,1.0,1.0
40.834825,-73.926345,0.0,0.0,1.0,1.0,1.0,1.0
40.83489667,-73.92626667,0.0,0.0,1.0,1.0,1.0,1.0
40.834915,-73.92624833,0.0,0.0,1.0,1.0,1.0,1.0
40.83493,-73.92622833,0.0,0.0,1.0,1.0,1.0,1.0
40.83499,-73.92619667,0.0,0.0,1.0,1.0,1.0,1.0
40.83501167,-73.92620667,0.0,0.0,1.0,1.0,1.0,1.0
40.83503333,-73.92624167,0.0,0.0,1.0,1.0,1.0,1.0
40.83505333,-73.926285,0.0,0.0,1.0,1.0,1.0,1.0
40.835075,-73.92632667,0.0,0.0,1.0,1.0,1.0,1.0
40.83509167,-73.92635833,0.0,0.0,1.0,1.0,1.0,1.0
40.835105,-73.92638167,0.0,0.0,1.0,1.0,1.0,1.0
40.83514667,-73.92647167,0.0,0.0,1.0,1.0,1.0,1.0
40.83515833,-73.92651333,0.0,0.0,1.0,1.0,1.0,1.0
40.835175,-73.92656333,0.0,0.0,1.0,1.0,1.0,1.0
40.83519333,-73.92661667,0.0,0.0,1.0,1.0,1.0,1.0
40.83521333,-73.92667,0.0,0.0,1.0,1.0,1.0,1.0
40.83523667,-73.92672333,0.0,0.0,1.0,1.0,1.0,1.0
40.83527167,-73.92681,0.0,0.0,1.0,1.0,1.0,1.0
40.835285,-73.92684167,0.0,0.0,1.0,1.0,1.0,1.0
40.83529833,-73.92688,0.0,0.0,1.0,1.0,1.0,1.0
40.83533,-73.92700833,0.0,0.0,1.0,1.0,1.0,1.0
40.83535,-73.92707333,0.0,0.0,1.0,1.0,1.0,1.0
40.835375,-73.92713167,0.0,0.0,1.0,1.0,1.0,1.0
40.835395,-73.92718667,0.0,0.0,1.0,1.0,1.0,1.0
40.83543333,-73.92730333,0.0,0.0,1.0,1.0,1.0,1.0
40.83545333,-73.92736167,0.0,0.0,1.0,1.0,1.0,1.0
40.83548667,-73.92744833,0.0,0.0,1.0,1.0,1.0,1.0
40.83578667,-73.92762667,0.0,0.0,1.0,1.0,1.0,1.0
40.83582833,-73.927605,0.0,0.0,1.0,1.0,1.0,1.0
40.83593,-73.92755667,0.0,0.0,1.0,1.0,1.0,1.0
40.83595,-73.92754833,0.0,0.0,1.0,1.0,1.0,1.0
40.83596833,-73.92754167,0.0,0.0,1.0,1.0,1.0,1.0
40.83599,-73.92753833,0.0,0.0,1.0,1.0,1.0,1.0
40.836015,-73.92753167,0.0,0.0,1.0,1.0,1.0,1.0
40.83604667,-73.927525,0.0,0.0,1.0,1.0,1.0,1.0
40.83615,-73.92748833,0.0,0.0,1.0,1.0,1.0,1.0
40.83620833,-73.92745333,0.0,0.0,1.0,1.0,1.0,1.0
40.83626833,-73.92741667,0.0,0.0,1.0,1.0,1.0,1.0
40.83632333,-73.92738333,0.0,0.0,1.0,1.0,1.0,1.0
40.83637333,-73.927355,0.0,0.0,1.0,1.0,1.0,1.0
40.83641833,-73.92734333,0.0,0.0,1.0,1.0,1.0,1.0
40.836455,-73.92733167,0.0,0.0,1.0,1.0,1.0,1.0
40.83651,-73.92730833,0.0,0.0,1.0,1.0,1.0,1.0
40.83653833,-73.927295,0.0,0.0,1.0,1.0,1.0,1.0
40.83656333,-73.92726833,0.0,0.0,1.0,1.0,1.0,1.0
40.83659,-73.92724833,0.0,0.0,1.0,1.0,1.0,1.0
40.83661167,-73.92723333,0.0,0.0,1.0,1.0,1.0,1.0
40.83666,-73.927195,0.0,0.0,1.0,1.0,1.0,1.0
40.83668833,-73.927175,0.0,0.0,1.0,1.0,1.0,1.0
40.83673333,-73.92715167,0.0,0.0,1.0,1.0,1.0,1.0
40.83692167,-73.92713167,0.0,0.0,1.0,1.0,1.0,1.0
40.83696833,-73.92717,0.0,0.0,1.0,1.0,1.0,1.0
40.83698667,-73.92717833,0.0,0.0,1.0,1.0,1.0,1.0
40.83709167,-73.92727,0.0,0.0,1.0,1.0,1.0,1.0
40.83712833,-73.92729833,0.0,0.0,1.0,1.0,1.0,1.0
40.837155,-73.927325,0.0,0.0,1.0,1.0,1.0,1.0
40.83732333,-73.92745667,0.0,0.0,1.0,1.0,1.0,1.0
40.837435,-73.92749833,0.0,0.0,1.0,1.0,1.0,1.0
40.837495,-73.927515,0.0,0.0,1.0,1.0,1.0,1.0
40.83754833,-73.92753167,0.0,0.0,1.0,1.0,1.0,1.0
40.8376,-73.92755,0.0,0.0,1.0,1.0,1.0,1.0
40.837655,-73.92757333,0.0,0.0,1.0,1.0,1.0,1.0
40.83771833,-73.92760333,0.0,0.0,1.0,1.0,1.0,1.0
40.837785,-73.92762333,0.0,0.0,1.0,1.0,1.0,1.0
40.83785667,-73.92763667,0.0,0.0,1.0,1.0,1.0,1.0
40.83792833,-73.92766167,0.0,0.0,1.0,1.0,1.0,1.0
40.83807,-73.927735,0.0,0.0,1.0,1.0,1.0,1.0
40.83814167,-73.927775,0.0,0.0,1.0,1.0,1.0,1.0
40.83820833,-73.92781667,0.0,0.0,1.0,1.0,1.0,1.0
40.83826667,-73.92785167,0.0,0.0,1.0,1.0,1.0,1.0
40.83832167,-73.92788333,0.0,0.0,1.0,1.0,1.0,1.0
40.83837167,-73.92791167,0.0,0.0,1.0,1.0,1.0,1.0
40.83841333,-73.92795,0.0,0.0,1.0,1.0,1.0,1.0
40.83844667,-73.92798833,0.0,0.0,1.0,1.0,1.0,1.0
40.83847167,-73.928025,0.0,0.0,1.0,1.0,1.0,1.0
40.83853667,-73.92805167,0.0,0.0,1.0,1.0,1.0,1.0
40.83856333,-73.92806167,0.0,0.0,1.0,1.0,1.0,1.0
40.83858333,-73.92806833,0.0,0.0,1.0,1.0,1.0,1.0
40.838645,-73.92803167,0.0,0.0,1.0,1.0,1.0,1.0
40.83864333,-73.92787667,0.0,0.0,1.0,1.0,1.0,1.0
40.83862833,-73.9278,0.0,0.0,1.0,1.0,1.0,1.0
40.83861667,-73.92772333,0.0,0.0,1.0,1.0,1.0,1.0
40.83860833,-73.92765167,0.0,0.0,1.0,1.0,1.0,1.0
40.83858333,-73.92746,0.0,0.0,1.0,1.0,1.0,1.0
40.838575,-73.92741333,0.0,0.0,1.0,1.0,1.0,1.0
40.83856833,-73.92737333,0.0,0.0,1.0,1.0,1.0,1.0
40.83858667,-73.92727167,0.0,0.0,1.0,1.0,1.0,1.0
40.83858,-73.92715,0.0,0.0,1.0,1.0,1.0,1.0
40.83858167,-73.92711,0.0,0.0,1.0,1.0,1.0,1.0
40.838615,-73.92686167,0.0,0.0,1.0,1.0,1.0,1.0
40.83861667,-73.92682667,0.0,0.0,1.0,1.0,1.0,1.0
40.83859167,-73.92660167,0.0,0.0,1.0,1.0,1.0,1.0
40.83859167,-73.92656833,0.0,0.0,1.0,1.0,1.0,1.0
40.83857167,-73.9264,0.0,0.0,1.0,1.0,1.0,1.0
40.83854333,-73.92622167,0.0,0.0,1.0,1.0,1.0,1.0
40.8387,-73.92611167,0.0,0.0,1.0,1.0,1.0,1.0
40.83875333,-73.92607333,0.0,0.0,1.0,1.0,1.0,1.0
40.83879667,-73.926045,0.0,0.0,1.0,1.0,1.0,1.0
40.83883167,-73.926025,0.0,0.0,1.0,1.0,1.0,1.0
40.83885333,-73.92601333,0.0,0.0,1.0,1.0,1.0,1.0
40.838995,-73.925925,0.0,0.0,1.0,1.0,1.0,1.0
40.839055,-73.92589833,0.0,0.0,1.0,1.0,1.0,1.0
40.83917833,-73.92584333,0.0,0.0,1.0,1.0,1.0,1.0
40.839235,-73.925805,0.0,0.0,1.0,1.0,1.0,1.0
40.83928833,-73.925765,0.0,0.0,1.0,1.0,1.0,1.0
40.83934667,-73.925725,0.0,0.0,1.0,1.0,1.0,1.0
40.83940333,-73.92569833,0.0,0.0,1.0,1.0,1.0,1.0
40.83946333,-73.92566167,0.0,0.0,1.0,1.0,1.0,1.0
40.83952667,-73.92562333,0.0,0.0,1.0,1.0,1.0,1.0
40.83966,-73.92554667,0.0,0.0,1.0,1.0,1.0,1.0
40.83973,-73.92551,0.0,0.0,1.0,1.0,1.0,1.0
40.83980333,-73.92546667,0.0,0.0,1.0,1.0,1.0,1.0
40.83987667,-73.92542667,0.0,0.0,1.0,1.0,1.0,1.0
40.83993667,-73.92538167,0.0,0.0,1.0,1.0,1.0,1.0
40.83998833,-73.92535,0.0,0.0,1.0,1.0,1.0,1.0
40.84002833,-73.92532667,0.0,0.0,1.0,1.0,1.0,1.0
40.840055,-73.92531,0.0,0.0,1.0,1.0,1.0,1.0
40.84012167,-73.92547167,0.0,0.0,1.0,1.0,1.0,1.0
40.84010833,-73.92551833,0.0,0.0,1.0,1.0,1.0,1.0
40.84011333,-73.92561333,0.0,0.0,1.0,1.0,1.0,1.0
40.84011833,-73.92569167,0.0,0.0,1.0,1.0,1.0,1.0
40.84012,-73.92579167,0.0,0.0,1.0,1.0,1.0,1.0
40.84012,-73.925885,0.0,0.0,1.0,1.0,1.0,1.0
40.84015667,-73.92612333,0.0,0.0,1.0,1.0,1.0,1.0
40.84016667,-73.92618,0.0,0.0,1.0,1.0,1.0,1.0
40.840175,-73.92621667,0.0,0.0,1.0,1.0,1.0,1.0
40.84018333,-73.926245,0.0,0.0,1.0,1.0,1.0,1.0
40.84023167,-73.92632833,0.0,0.0,1.0,1.0,1.0,1.0
40.84026333,-73.92633667,0.0,0.0,1.0,1.0,1.0,1.0
40.84029,-73.92631667,0.0,0.0,1.0,1.0,1.0,1.0
40.84033,-73.92628667,0.0,0.0,1.0,1.0,1.0,1.0
40.84037833,-73.92626167,0.0,0.0,1.0,1.0,1.0,1.0
40.84042833,-73.92623167,0.0,0.0,1.0,1.0,1.0,1.0
40.84048167,-73.92620667,0.0,0.0,1.0,1.0,1.0,1.0
40.84053167,-73.92617667,0.0,0.0,1.0,1.0,1.0,1.0
40.84058,-73.92614833,0.0,0.0,1.0,1.0,1.0,1.0
40.84063,-73.92611667,0.0,0.0,1.0,1.0,1.0,1.0
40.84068,-73.92609167,0.0,0.0,1.0,1.0,1.0,1.0
40.840725,-73.92606167,0.0,0.0,1.0,1.0,1.0,1.0
40.84077333,-73.92603167,0.0,0.0,1.0,1.0,1.0,1.0
40.84082333,-73.925995,0.0,0.0,1.0,1.0,1.0,1.0
40.84087333,-73.92596,0.0,0.0,1.0,1.0,1.0,1.0
40.84092,-73.925925,0.0,0.0,1.0,1.0,1.0,1.0
40.84096833,-73.925895,0.0,0.0,1.0,1.0,1.0,1.0
40.84102,-73.92586,0.0,0.0,1.0,1.0,1.0,1.0
40.84107,-73.92585333,0.0,0.0,1.0,1.0,1.0,1.0
40.84111833,-73.92581833,0.0,0.0,1.0,1.0,1.0,1.0
40.84122167,-73.925755,0.0,0.0,1.0,1.0,1.0,1.0
40.841355,-73.92569,0.0,0.0,1.0,1.0,1.0,1.0
40.84139,-73.925665,0.0,0.0,1.0,1.0,1.0,1.0
40.84146333,-73.92562167,0.0,0.0,1.0,1.0,1.0,1.0
40.84149667,-73.92559667,0.0,0.0,1.0,1.0,1.0,1.0
40.84152667,-73.92557833,0.0,0.0,1.0,1.0,1.0,1.0
40.84154667,-73.92556333,0.0,0.0,1.0,1.0,1.0,1.0
40.84177667,-73.92549333,0.0,0.0,1.0,1.0,1.0,1.0
40.84189667,-73.92543167,0.0,0.0,1.0,1.0,1.0,1.0
40.84195333,-73.92538833,0.0,0.0,1.0,1.0,1.0,1.0
40.84206833,-73.9253,0.0,0.0,1.0,1.0,1.0,1.0
40.842145,-73.92524,0.0,0.0,1.0,1.0,1.0,1.0
40.84217333,-73.925225,0.0,0.0,1.0,1.0,1.0,1.0
40.84220167,-73.92520667,0.0,0.0,1.0,1.0,1.0,1.0
40.84222833,-73.92518667,0.0,0.0,1.0,1.0,1.0,1.0
40.84226,-73.92516167,0.0,0.0,1.0,1.0,1.0,1.0
40.84232667,-73.92509833,0.0,0.0,1.0,1.0,1.0,1.0
40.84236667,-73.92507833,0.0,0.0,1.0,1.0,1.0,1.0
40.84242,-73.92504833,0.0,0.0,1.0,1.0,1.0,1.0
40.842465,-73.92501667,0.0,0.0,1.0,1.0,1.0,1.0
40.84250333,-73.92498333,0.0,0.0,1.0,1.0,1.0,1.0
40.84253333,-73.924945,0.0,0.0,1.0,1.0,1.0,1.0
40.842565,-73.92490667,0.0,0.0,1.0,1.0,1.0,1.0
40.84259833,-73.92487333,0.0,0.0,1.0,1.0,1.0,1.0
40.84263667,-73.92485333,0.0,0.0,1.0,1.0,1.0,1.0
40.84267667,-73.92481333,0.0,0.0,1.0,1.0,1.0,1.0
40.84271333,-73.92479167,0.0,0.0,1.0,1.0,1.0,1.0
40.84276667,-73.92477,0.0,0.0,1.0,1.0,1.0,1.0
40.84281833,-73.92473833,0.0,0.0,1.0,1.0,1.0,1.0
40.84288667,-73.92471833,0.0,0.0,1.0,1.0,1.0,1.0
40.84296,-73.92469333,0.0,0.0,1.0,1.0,1.0,1.0
40.84302833,-73.92467833,0.0,0.0,1.0,1.0,1.0,1.0
40.843155,-73.92464667,0.0,0.0,1.0,1.0,1.0,1.0
40.84321333,-73.92464167,0.0,0.0,1.0,1.0,1.0,1.0
40.84326333,-73.92463667,0.0,0.0,1.0,1.0,1.0,1.0
40.84333667,-73.924625,0.0,0.0,1.0,1.0,1.0,1.0
40.84336,-73.92462167,0.0,0.0,1.0,1.0,1.0,1.0
40.84337667,-73.92462333,0.0,0.0,1.0,1.0,1.0,1.0
40.843475,-73.92458833,0.0,0.0,1.0,1.0,1.0,1.0
40.84352167,-73.924555,0.0,0.0,1.0,1.0,1.0,1.0
40.84357333,-73.92452167,0.0,0.0,1.0,1.0,1.0,1.0
40.84363167,-73.92443,0.0,0.0,1.0,1.0,1.0,1.0
40.84373,-73.92432,0.0,0.0,1.0,1.0,1.0,1.0
40.84374833,-73.92429833,0.0,0.0,1.0,1.0,1.0,1.0
40.84376833,-73.92427833,0.0,0.0,1.0,1.0,1.0,1.0
40.84378833,-73.92425667,0.0,0.0,1.0,1.0,1.0,1.0
40.84380667,-73.92424,0.0,0.0,1.0,1.0,1.0,1.0
40.843825,-73.92423,0.0,0.0,1.0,1.0,1.0,1.0
40.84387333,-73.92417667,0.0,0.0,1.0,1.0,1.0,1.0
40.843905,-73.92416167,0.0,0.0,1.0,1.0,1.0,1.0
40.84393833,-73.92415,0.0,0.0,1.0,1.0,1.0,1.0
40.84396833,-73.92412667,0.0,0.0,1.0,1.0,1.0,1.0
40.84398833,-73.92408833,0.0,0.0,1.0,1.0,1.0,1.0
40.844,-73.92405,0.0,0.0,1.0,1.0,1.0,1.0
40.84401833,-73.92400833,0.0,0.0,1.0,1.0,1.0,1.0
40.844065,-73.92392833,0.0,0.0,1.0,1.0,1.0,1.0
40.84408833,-73.92389,0.0,0.0,1.0,1.0,1.0,1.0
40.84411,-73.92384833,0.0,0.0,1.0,1.0,1.0,1.0
40.84412333,-73.92378833,0.0,0.0,1.0,1.0,1.0,1.0
40.84414333,-73.923655,0.0,0.0,1.0,1.0,1.0,1.0
40.844145,-73.92360833,0.0,0.0,1.0,1.0,1.0,1.0
40.84410333,-73.92344833,0.0,0.0,1.0,1.0,1.0,1.0
40.84410167,-73.92342333,0.0,0.0,1.0,1.0,1.0,1.0
40.844055,-73.92328333,0.0,0.0,1.0,1.0,1.0,1.0
40.84403833,-73.92326333,0.0,0.0,1.0,1.0,1.0,1.0
40.843985,-73.92326,0.0,0.0,1.0,1.0,1.0,1.0
40.84391333,-73.92325833,0.0,0.0,1.0,1.0,1.0,1.0
40.84383833,-73.92325,0.0,0.0,1.0,1.0,1.0,1.0
40.843755,-73.92323333,0.0,0.0,1.0,1.0,1.0,1.0
40.84368167,-73.92323167,0.0,0.0,1.0,1.0,1.0,1.0
40.84361833,-73.92323667,0.0,0.0,1.0,1.0,1.0,1.0
40.84356667,-73.92323833,0.0,0.0,1.0,1.0,1.0,1.0
40.843525,-73.92323667,0.0,0.0,1.0,1.0,1.0,1.0
40.84348833,-73.92323667,0.0,0.0,1.0,1.0,1.0,1.0
40.84345,-73.923235,0.0,0.0,1.0,1.0,1.0,1.0
40.843415,-73.92323333,0.0,0.0,1.0,1.0,1.0,1.0
40.84338667,-73.92323333,0.0,0.0,1.0,1.0,1.0,1.0
40.84336167,-73.92323167,0.0,0.0,1.0,1.0,1.0,1.0
40.84333833,-73.92323,0.0,0.0,1.0,1.0,1.0,1.0
40.84323,-73.923205,0.0,0.0,1.0,1.0,1.0,1.0
40.84317167,-73.92319667,0.0,0.0,1.0,1.0,1.0,1.0
40.84308,-73.92316833,0.0,0.0,1.0,1.0,1.0,1.0
40.84304167,-73.92315833,0.0,0.0,1.0,1.0,1.0,1.0
40.843,-73.923145,0.0,0.0,1.0,1.0,1.0,1.0
40.84289667,-73.9231,0.0,0.0,1.0,1.0,1.0,1.0
40.84283833,-73.923075,0.0,0.0,1.0,1.0,1.0,1.0
40.84277167,-73.92304333,0.0,0.0,1.0,1.0,1.0,1.0
40.842695,-73.923015,0.0,0.0,1.0,1.0,1.0,1.0
40.842615,-73.92298833,0.0,0.0,1.0,1.0,1.0,1.0
40.84252833,-73.922955,0.0,0.0,1.0,1.0,1.0,1.0
40.84244667,-73.92292333,0.0,0.0,1.0,1.0,1.0,1.0
40.84236167,-73.92289667,0.0,0.0,1.0,1.0,1.0,1.0
40.84227667,-73.92287,0.0,0.0,1.0,1.0,1.0,1.0
40.84219,-73.92283833,0.0,0.0,1.0,1.0,1.0,1.0
40.84210333,-73.9228,0.0,0.0,1.0,1.0,1.0,1.0
40.84201667,-73.92275667,0.0,0.0,1.0,1.0,1.0,1.0
40.841935,-73.92271,0.0,0.0,1.0,1.0,1.0,1.0
40.841855,-73.92267167,0.0,0.0,1.0,1.0,1.0,1.0
40.84177833,-73.92264,0.0,0.0,1.0,1.0,1.0,1.0
40.84170333,-73.92261167,0.0,0.0,1.0,1.0,1.0,1.0
40.84163,-73.92258333,0.0,0.0,1.0,1.0,1.0,1.0
40.841555,-73.92255,0.0,0.0,1.0,1.0,1.0,1.0
40.84148333,-73.9225,0.0,0.0,1.0,1.0,1.0,1.0
40.84141333,-73.92245333,0.0,0.0,1.0,1.0,1.0,1.0
40.84134833,-73.92240667,0.0,0.0,1.0,1.0,1.0,1.0
40.84129,-73.92235667,0.0,0.0,1.0,1.0,1.0,1.0
40.84124167,-73.922305,0.0,0.0,1.0,1.0,1.0,1.0
40.84119833,-73.92225667,0.0,0.0,1.0,1.0,1.0,1.0
40.841155,-73.92221667,0.0,0.0,1.0,1.0,1.0,1.0
40.84111833,-73.92219,0.0,0.0,1.0,1.0,1.0,1.0
40.84109,-73.92217,0.0,0.0,1.0,1.0,1.0,1.0
40.84107167,-73.92215667,0.0,0.0,1.0,1.0,1.0,1.0
40.84106167,-73.92201833,0.0,0.0,1.0,1.0,1.0,1.0
40.84107667,-73.922,0.0,0.0,1.0,1.0,1.0,1.0
40.84126667,-73.92178167,0.0,0.0,1.0,1.0,1.0,1.0
40.84130667,-73.92173833,0.0,0.0,1.0,1.0,1.0,1.0
40.841325,-73.921715,0.0,0.0,1.0,1.0,1.0,1.0
40.841505,-73.92150667,0.0,0.0,1.0,1.0,1.0,1.0
40.84154167,-73.921485,0.0,0.0,1.0,1.0,1.0,1.0
40.841585,-73.92145833,0.0,0.0,1.0,1.0,1.0,1.0
40.841635,-73.92143,0.0,0.0,1.0,1.0,1.0,1.0
40.84168833,-73.92138667,0.0,0.0,1.0,1.0,1.0,1.0
40.84174833,-73.921335,0.0,0.0,1.0,1.0,1.0,1.0
40.84181,-73.92128667,0.0,0.0,1.0,1.0,1.0,1.0
40.841865,-73.92124667,0.0,0.0,1.0,1.0,1.0,1.0
40.84191333,-73.92120667,0.0,0.0,1.0,1.0,1.0,1.0
40.84195833,-73.92118,0.0,0.0,1.0,1.0,1.0,1.0
40.841995,-73.92115,0.0,0.0,1.0,1.0,1.0,1.0
40.84212667,-73.92107,0.0,0.0,1.0,1.0,1.0,1.0
40.842175,-73.921045,0.0,0.0,1.0,1.0,1.0,1.0
40.84221667,-73.92103833,0.0,0.0,1.0,1.0,1.0,1.0
40.84230167,-73.92101833,0.0,0.0,1.0,1.0,1.0,1.0
40.84235,-73.92098333,0.0,0.0,1.0,1.0,1.0,1.0
40.842405,-73.92094167,0.0,0.0,1.0,1.0,1.0,1.0
40.84246,-73.92090333,0.0,0.0,1.0,1.0,1.0,1.0
40.84251833,-73.92086333,0.0,0.0,1.0,1.0,1.0,1.0
40.84257667,-73.92082167,0.0,0.0,1.0,1.0,1.0,1.0
40.84263333,-73.92077833,0.0,0.0,1.0,1.0,1.0,1.0
40.842685,-73.92073833,0.0,0.0,1.0,1.0,1.0,1.0
40.84272833,-73.920695,0.0,0.0,1.0,1.0,1.0,1.0
40.84276667,-73.920655,0.0,0.0,1.0,1.0,1.0,1.0
40.842805,-73.92061833,0.0,0.0,1.0,1.0,1.0,1.0
40.84284667,-73.92058333,0.0,0.0,1.0,1.0,1.0,1.0
40.84288833,-73.92055167,0.0,0.0,1.0,1.0,1.0,1.0
40.84293333,-73.92051167,0.0,0.0,1.0,1.0,1.0,1.0
40.84299,-73.92047167,0.0,0.0,1.0,1.0,1.0,1.0
40.84311167,-73.92038333,0.0,0.0,1.0,1.0,1.0,1.0
40.843175,-73.92034,0.0,0.0,1.0,1.0,1.0,1.0
40.843235,-73.9203,0.0,0.0,1.0,1.0,1.0,1.0
40.84329667,-73.92026167,0.0,0.0,1.0,1.0,1.0,1.0
40.84335667,-73.92022667,0.0,0.0,1.0,1.0,1.0,1.0
40.84341167,-73.92019167,0.0,0.0,1.0,1.0,1.0,1.0
40.84345833,-73.92016167,0.0,0.0,1.0,1.0,1.0,1.0
40.84349167,-73.92014333,0.0,0.0,1.0,1.0,1.0,1.0
40.843505,-73.92013667,0.0,0.0,1.0,1.0,1.0,1.0
40.84351167,-73.92012167,0.0,0.0,1.0,1.0,1.0,1.0
40.84353,-73.92009333,0.0,0.0,1.0,1.0,1.0,1.0
40.84349167,-73.91981167,0.0,0.0,1.0,1.0,1.0,1.0
40.84346167,-73.91974667,0.0,0.0,1.0,1.0,1.0,1.0
40.84342833,-73.91968167,0.0,0.0,1.0,1.0,1.0,1.0
40.84340167,-73.919615,0.0,0.0,1.0,1.0,1.0,1.0
40.843375,-73.91954833,0.0,0.0,1.0,1.0,1.0,1.0
40.84335333,-73.91948333,0.0,0.0,1.0,1.0,1.0,1.0
40.84333667,-73.91942667,0.0,0.0,1.0,1.0,1.0,1.0
40.84332167,-73.91938333,0.0,0.0,1.0,1.0,1.0,1.0
40.843315,-73.91935667,0.0,0.0,1.0,1.0,1.0,1.0
40.84334833,-73.91925,0.0,0.0,1.0,1.0,1.0,1.0
40.84337667,-73.91921167,0.0,0.0,1.0,1.0,1.0,1.0
40.84341333,-73.91917667,0.0,0.0,1.0,1.0,1.0,1.0
40.84345167,-73.91914333,0.0,0.0,1.0,1.0,1.0,1.0
40.84349667,-73.91910833,0.0,0.0,1.0,1.0,1.0,1.0
40.843595,-73.91901833,0.0,0.0,1.0,1.0,1.0,1.0
40.84365333,-73.91897,0.0,0.0,1.0,1.0,1.0,1.0
40.84371167,-73.91892667,0.0,0.0,1.0,1.0,1.0,1.0
40.84376833,-73.91887833,0.0,0.0,1.0,1.0,1.0,1.0
40.843825,-73.91883333,0.0,0.0,1.0,1.0,1.0,1.0
40.84388167,-73.918785,0.0,0.0,1.0,1.0,1.0,1.0
40.84393833,-73.91873333,0.0,0.0,1.0,1.0,1.0,1.0
40.84404667,-73.91863167,0.0,0.0,1.0,1.0,1.0,1.0
40.84410167,-73.91855667,0.0,0.0,1.0,1.0,1.0,1.0
40.844155,-73.91848833,0.0,0.0,1.0,1.0,1.0,1.0
40.84421167,-73.91845167,0.0,0.0,1.0,1.0,1.0,1.0
40.84428,-73.91842667,0.0,0.0,1.0,1.0,1.0,1.0
40.84435333,-73.918405,0.0,0.0,1.0,1.0,1.0,1.0
40.84442833,-73.91838333,0.0,0.0,1.0,1.0,1.0,1.0
40.84458167,-73.91835333,0.0,0.0,1.0,1.0,1.0,1.0
40.84473833,-73.91832667,0.0,0.0,1.0,1.0,1.0,1.0
